1727421133.0578723,"[-1.0541516381082936, 1.2154174085718437, 0, 0, 0.0, -4.364555859000264, 0]",989,421,1021,452
1727421133.1189556,"[-1.1225975687330314, 1.2839944704683897, 0, 0, 0.0, -4.628061613848886, 0]",988,422,1020,452
1727421133.173574,"[-1.1225975687330314, 1.2839944704683897, 0, 0, 0.0, -4.628061613848886, 0]",989,422,1020,453
1727421133.2373002,"[-1.1316979240061429, 1.2912554641979133, 0, 0, 0.0, -4.659525746546262, 0]",988,421,1021,452
1727421133.292293,"[-1.1038564342641686, 1.2639972463875075, 0, 0, 0.0, -4.553564770483992, 0]",989,421,1021,450
1727421133.3555644,"[-1.1038564342641686, 1.2639972463875075, 0, 0, 0.0, -4.553564770483992, 0]",989,421,1021,450
1727421133.4185028,"[-1.0914302013582131, 1.253708701719194, 0, 0, 0.0, -4.509882505918091, 0]",989,421,1021,452
1727421133.4743893,"[-1.0914302013582131, 1.253708701719194, 0, 0, 0.0, -4.509882505918091, 0]",989,421,1021,451
1727421133.5375936,"[-1.1008103138391292, 1.2627944895818184, 0, 0, 0.0, -4.545393852732592, 0]",989,421,1020,452
1727421133.5910153,"[-1.1008103138391292, 1.2627944895818184, 0, 0, 0.0, -4.545393852732592, 0]",989,421,1020,452
1727421133.6602743,"[-1.146457120655068, 1.3068764988997574, 0, 0, 0.0, -4.717949268374664, 0]",989,421,1021,452
1727421133.721203,"[-1.146457120655068, 1.3068764988997574, 0, 0, 0.0, -4.717949268374664, 0]",989,421,1022,451
1727421133.7774425,"[-1.07965285233493, 1.2421251423296544, 0, 0, 0.0, -4.464957682047277, 0]",989,421,1022,449
1727421133.846115,"[-1.049312096734912, 1.212045549918944, 0, 0, 0.0, -4.3487647051035685, 0]",988,421,1021,451
1727421133.8994327,"[-1.049312096734912, 1.212045549918944, 0, 0, 0.0, -4.3487647051035685, 0]",989,420,1021,452
1727421134.0496097,"[-1.1450502219011582, 1.3076476229743172, 0, 0, 0.0, -4.71672662476053, 0]",989,420,1021,452
1727421134.0546088,"[-1.1450502219011582, 1.3076476229743172, 0, 0, 0.0, -4.71672662476053, 0]",989,420,1021,452
1727421134.1055553,"[-1.1433446334115196, 1.3061198172933528, 0, 0, 0.0, -4.710508559047831, 0]",989,421,1021,451
1727421134.1381745,"[-1.1433446334115196, 1.3061198172933528, 0, 0, 0.0, -4.710508559047831, 0]",989,421,1020,452
1727421134.1974928,"[-1.1464159335302386, 1.3076021787664143, 0, 0, 0.0, -4.719265600570487, 0]",989,420,1021,451
1727421134.2585518,"[-1.1464159335302386, 1.3076021787664143, 0, 0, 0.0, -4.719265600570487, 0]",989,421,1020,452
1727421134.3159566,"[-1.1464635261574119, 1.3079601028369485, 0, 0, 0.0, -4.72004544037377, 0]",988,421,1020,450
