1727424941.5920124,"[1.5, -3.390246282692864, 0, 0, 0.0, 14.68595678113445, 0]",382,564,422,565
1727424941.6553102,"[1.5, -3.390246282692864, 0, 0, 0.0, 14.68595678113445, 0]",382,564,423,565
1727424941.7077906,"[1.5, -3.3581815041498273, 0, 0, 0.0, 14.564300315947026, 0]",382,565,422,565
1727424941.7688932,"[1.5, -3.3581815041498273, 0, 0, 0.0, 14.564300315947026, 0]",382,565,422,565
1727424941.823754,"[1.5, -3.3888152926224113, 0, 0, 0.0, 14.684469408574671, 0]",382,565,422,565
1727424941.890694,"[1.5, -3.3888152926224113, 0, 0, 0.0, 14.684469408574671, 0]",382,566,422,565
1727424942.0120077,"[1.5, -3.421739412004159, 0, 0, 0.0, 14.812635610325946, 0]",382,566,422,565
1727424942.0447648,"[1.5, -3.388288699177726, 0, 0, 0.0, 14.685581650551212, 0]",382,565,422,565
1727424942.077443,"[1.5, -3.388288699177726, 0, 0, 0.0, 14.685581650551212, 0]",382,565,421,565
1727424942.1313062,"[1.5, -3.3889828616865474, 0, 0, 0.0, 14.69315838039989, 0]",382,565,422,565
1727424942.2013507,"[1.5, -3.3889828616865474, 0, 0, 0.0, 14.69315838039989, 0]",381,565,422,565
1727424942.2533486,"[1.5, -3.3893914681153916, 0, 0, 0.0, 14.69603545956648, 0]",381,565,422,565
1727424942.316386,"[1.5, -3.3893914681153916, 0, 0, 0.0, 14.69603545956648, 0]",381,565,421,566
1727424942.3717813,"[1.5, -3.3897330459760564, 0, 0, 0.0, 14.698954849719996, 0]",382,565,421,566
1727424942.4299874,"[1.5, -3.3897330459760564, 0, 0, 0.0, 14.698954849719996, 0]",381,565,422,566
1727424942.4882967,"[1.5, -3.357733231067312, 0, 0, 0.0, 14.577484267683477, 0]",381,565,421,565
1727424942.5547776,"[1.5, -3.357733231067312, 0, 0, 0.0, 14.577484267683477, 0]",381,566,421,565
1727424942.6102257,"[1.5, -3.4241934771145206, 0, 0, 0.0, 14.834706227785242, 0]",381,566,421,566
1727424942.6749544,"[1.5, -3.3874351381631516, 0, 0, 0.0, 14.695683291794172, 0]",381,566,421,566
1727424942.731061,"[1.5, -3.3874351381631516, 0, 0, 0.0, 14.695683291794172, 0]",381,565,422,566
1727424942.788624,"[1.5, -3.3874351381631516, 0, 0, 0.0, 14.695683291794172, 0]",381,565,421,566
1727424942.8571296,"[1.5, -3.3580155403950362, 0, 0, 0.0, 14.583319551979772, 0]",381,565,421,566
1727424942.9124436,"[1.5, -3.358934201898611, 0, 0, 0.0, 14.588526583760789, 0]",381,565,421,566
1727424943.1380744,"[1.5, -3.3596043603272587, 0, 0, 0.0, 14.594315374480587, 0]",381,565,421,566
1727424943.1412375,"[1.5, -3.3596043603272587, 0, 0, 0.0, 14.594315374480587, 0]",381,565,421,566
1727424943.2045555,"[1.5, -3.3596043603272587, 0, 0, 0.0, 14.594315374480587, 0]",380,566,421,566
1727424943.20852,"[1.5, -3.3596043603272587, 0, 0, 0.0, 14.594315374480587, 0]",380,566,421,566
1727424943.2356203,"[1.5, -3.3901207209744433, 0, 0, 0.0, 14.71734444627559, 0]",380,566,421,566
1727424943.276822,"[1.5, -3.3901207209744433, 0, 0, 0.0, 14.71734444627559, 0]",381,566,421,566
1727424943.3310962,"[1.5, -3.3899443422376443, 0, 0, 0.0, 14.717907272733886, 0]",380,566,421,566
1727424943.3862998,"[1.5, -3.3899443422376443, 0, 0, 0.0, 14.717907272733886, 0]",380,566,421,565
1727424943.4489083,"[1.5, -3.4252941678415945, 0, 0, 0.0, 14.854729187181846, 0]",380,566,420,566
1727424943.5123107,"[1.5, -3.4252941678415945, 0, 0, 0.0, 14.854729187181846, 0]",380,566,421,566
1727424943.569529,"[1.5, -3.3899316509739177, 0, 0, 0.0, 14.721144363107095, 0]",380,566,420,566
1727424943.625908,"[1.5, -3.3899316509739177, 0, 0, 0.0, 14.721144363107095, 0]",380,566,420,565
1727424943.6889029,"[1.5, -3.426789862809886, 0, 0, 0.0, 14.863699800896583, 0]",379,566,420,566
1727424943.7467892,"[1.5, -3.426789862809886, 0, 0, 0.0, 14.863699800896583, 0]",380,566,420,566
1727424943.8128893,"[1.5, -3.390603458170946, 0, 0, 0.0, 14.726946177701588, 0]",379,566,420,566
1727424943.8746471,"[1.5, -3.390603458170946, 0, 0, 0.0, 14.726946177701588, 0]",379,566,420,566
1727424943.9263387,"[1.5, -3.391362173463422, 0, 0, 0.0, 14.734709143247224, 0]",379,566,420,566
1727424943.9892929,"[1.5, -3.3917687555817304, 0, 0, 0.0, 14.737585187495153, 0]",379,566,420,566
1727424944.052831,"[1.5, -3.3917687555817304, 0, 0, 0.0, 14.737585187495153, 0]",379,566,420,566
1727424944.107555,"[1.5, -3.3921083309706908, 0, 0, 0.0, 14.740503557311763, 0]",379,566,421,566
1727424944.1721313,"[1.5, -3.3921083309706908, 0, 0, 0.0, 14.740503557311763, 0]",379,566,419,566
1727424944.2356315,"[1.5, -3.3924479063596524, 0, 0, 0.0, 14.743421927128377, 0]",379,566,420,566
1727424944.288133,"[1.5, -3.3924479063596524, 0, 0, 0.0, 14.743421927128377, 0]",379,566,420,566
1727424944.3539715,"[1.5, -3.392787481748613, 0, 0, 0.0, 14.74634029694499, 0]",378,567,419,566
1727424944.4092927,"[1.5, -3.392787481748613, 0, 0, 0.0, 14.74634029694499, 0]",379,566,420,568
1727424944.4769385,"[1.5, -3.422805481422367, 0, 0, 0.0, 14.864159471068849, 0]",379,565,419,571
1727424944.5324068,"[1.5, -3.422805481422367, 0, 0, 0.0, 14.864159471068849, 0]",379,564,419,574
1727424944.5891848,"[1.5, -3.0600116590814035, 0, 0, 0.0, 13.471867666945714, 0]",379,565,418,574
